university_name,country,state,branch,intake,historical_acceptance_rate,tution_fee_in_usd
Universität Mannheim,Germany,Saxony,Information Technology,Spring,0.7142857142857143,2624.8979591836733
Universität Mannheim,Germany,Saxony,Information Technology,Summer,0.5777777777777777,2760.7555555555555
Universität Mannheim,Germany,Saxony,Mechanical Engineering,Fall,0.6779661016949152,2569.8474576271187
Universität Mannheim,Germany,Saxony,Mechanical Engineering,Spring,0.7758620689655172,2571.189655172414
Universität Mannheim,Germany,Saxony,Mechanical Engineering,Summer,0.746031746031746,2746.5555555555557
Universität Mannheim,Germany,Saxony,Software Engineering,Fall,0.6379310344827587,2633.189655172414
Universität Mannheim,Germany,Saxony,Software Engineering,Spring,0.6857142857142857,2003.857142857143
Universität Mannheim,Germany,Saxony,Software Engineering,Summer,0.7272727272727273,2676.5272727272727
Universität Osnabrück,Germany,North Rhine-Westphalia,Artificial Intelligence,Fall,0.9245283018867925,9651.77358490566
Universität Osnabrück,Germany,North Rhine-Westphalia,Artificial Intelligence,Spring,0.8656716417910447,10009.686567164179
Universität Osnabrück,Germany,North Rhine-Westphalia,Artificial Intelligence,Summer,0.8166666666666667,9955.116666666667
Universität Osnabrück,Germany,North Rhine-Westphalia,Civil Engineering,Fall,0.9310344827586207,9192.310344827587
Universität Osnabrück,Germany,North Rhine-Westphalia,Civil Engineering,Spring,0.9074074074074074,10409.166666666666
Universität Osnabrück,Germany,North Rhine-Westphalia,Civil Engineering,Summer,0.9393939393939394,9698.045454545454
Universität Osnabrück,Germany,North Rhine-Westphalia,Computer Science,Fall,0.92,9998.74
Universität Osnabrück,Germany,North Rhine-Westphalia,Computer Science,Spring,0.9047619047619048,10023.84126984127
Universität Osnabrück,Germany,North Rhine-Westphalia,Computer Science,Summer,0.9672131147540983,9919.065573770491
Universität Osnabrück,Germany,North Rhine-Westphalia,Data Science,Fall,0.8125,9841.765625
Universität Osnabrück,Germany,North Rhine-Westphalia,Data Science,Spring,0.896551724137931,9988.896551724138
Universität Osnabrück,Germany,North Rhine-Westphalia,Data Science,Summer,0.8153846153846154,10057.846153846154
Universität Osnabrück,Germany,North Rhine-Westphalia,Electrical Engineering,Fall,0.8666666666666667,9542.75
Universität Osnabrück,Germany,North Rhine-Westphalia,Electrical Engineering,Spring,0.9245283018867925,9904.283018867925
Universität Osnabrück,Germany,North Rhine-Westphalia,Electrical Engineering,Summer,0.9148936170212766,9681.468085106382
Universität Osnabrück,Germany,North Rhine-Westphalia,Electronics and Communication,Fall,0.8833333333333333,10058.15
Universität Osnabrück,Germany,North Rhine-Westphalia,Electronics and Communication,Spring,0.9512195121951219,9080.926829268292
Universität Osnabrück,Germany,North Rhine-Westphalia,Electronics and Communication,Summer,0.8333333333333334,9502.229166666666
Universität Osnabrück,Germany,North Rhine-Westphalia,Information Technology,Fall,0.9245283018867925,10385.264150943396
Universität Osnabrück,Germany,North Rhine-Westphalia,Information Technology,Spring,0.8571428571428571,9488.75
Universität Osnabrück,Germany,North Rhine-Westphalia,Information Technology,Summer,0.864406779661017,9445.915254237289
Universität Osnabrück,Germany,North Rhine-Westphalia,Mechanical Engineering,Fall,0.9318181818181818,9607.15909090909
Universität Osnabrück,Germany,North Rhine-Westphalia,Mechanical Engineering,Spring,0.8571428571428571,9599.535714285714
Universität Osnabrück,Germany,North Rhine-Westphalia,Mechanical Engineering,Summer,0.8703703703703703,10088.944444444445
Universität Osnabrück,Germany,North Rhine-Westphalia,Software Engineering,Fall,0.9107142857142857,10536.125
Universität Osnabrück,Germany,North Rhine-Westphalia,Software Engineering,Spring,0.9591836734693877,10080.489795918367
Universität Osnabrück,Germany,North Rhine-Westphalia,Software Engineering,Summer,0.8571428571428571,10276.160714285714
Universität Paderborn,Germany,Saxony,Artificial Intelligence,Fall,0.3023255813953488,2239.0697674418607
Universität Paderborn,Germany,Saxony,Artificial Intelligence,Spring,0.36363636363636365,2035.5454545454545
Universität Paderborn,Germany,Saxony,Artificial Intelligence,Summer,0.3898305084745763,2147.6610169491523
Universität Paderborn,Germany,Saxony,Civil Engineering,Fall,0.40789473684210525,2359.25
Universität Paderborn,Germany,Saxony,Civil Engineering,Spring,0.38461538461538464,2665.3076923076924
Universität Paderborn,Germany,Saxony,Civil Engineering,Summer,0.3333333333333333,2462.550724637681
Universität Paderborn,Germany,Saxony,Computer Science,Fall,0.5,2219.3260869565215
Universität Paderborn,Germany,Saxony,Computer Science,Spring,0.4,2005.8
Universität Paderborn,Germany,Saxony,Computer Science,Summer,0.3392857142857143,2020.6964285714287
Universität Paderborn,Germany,Saxony,Data Science,Fall,0.3448275862068966,2893.448275862069
Universität Paderborn,Germany,Saxony,Data Science,Spring,0.425531914893617,2606.574468085106
Universität Paderborn,Germany,Saxony,Data Science,Summer,0.3230769230769231,1978.0615384615385
Universität Paderborn,Germany,Saxony,Electrical Engineering,Fall,0.22448979591836735,2351.5714285714284
Universität Paderborn,Germany,Saxony,Electrical Engineering,Spring,0.55,2381.1833333333334
Universität Paderborn,Germany,Saxony,Electrical Engineering,Summer,0.3898305084745763,2172.5254237288136
Universität Paderborn,Germany,Saxony,Electronics and Communication,Fall,0.46,2695.68
Universität Paderborn,Germany,Saxony,Electronics and Communication,Spring,0.45098039215686275,2355.823529411765
Universität Paderborn,Germany,Saxony,Electronics and Communication,Summer,0.3382352941176471,2417.205882352941
Universität Paderborn,Germany,Saxony,Information Technology,Fall,0.4166666666666667,2492.2361111111113
Universität Paderborn,Germany,Saxony,Information Technology,Spring,0.39655172413793105,2571.0862068965516
Universität Paderborn,Germany,Saxony,Information Technology,Summer,0.48214285714285715,1996.7142857142858
Universität Paderborn,Germany,Saxony,Mechanical Engineering,Fall,0.4166666666666667,2735.9166666666665
Universität Paderborn,Germany,Saxony,Mechanical Engineering,Spring,0.5238095238095238,2249.3968253968255
Universität Paderborn,Germany,Saxony,Mechanical Engineering,Summer,0.4339622641509434,2145.8867924528304
Universität Paderborn,Germany,Saxony,Software Engineering,Fall,0.46774193548387094,2654.467741935484
Universität Paderborn,Germany,Saxony,Software Engineering,Spring,0.42424242424242425,2164.257575757576
Universität Paderborn,Germany,Saxony,Software Engineering,Summer,0.4222222222222222,2090.511111111111
Universität Passau,Germany,Bavaria,Artificial Intelligence,Fall,0.8208955223880597,10229.89552238806
Universität Passau,Germany,Bavaria,Artificial Intelligence,Spring,0.9253731343283582,10267.925373134329
Universität Passau,Germany,Bavaria,Artificial Intelligence,Summer,0.9384615384615385,10289.276923076923
Universität Passau,Germany,Bavaria,Civil Engineering,Fall,0.8833333333333333,10119.483333333334
Universität Passau,Germany,Bavaria,Civil Engineering,Spring,0.9615384615384616,10571.25
Universität Passau,Germany,Bavaria,Civil Engineering,Summer,0.8983050847457628,10184.084745762711
Universität Passau,Germany,Bavaria,Computer Science,Fall,0.8333333333333334,10526.397435897436
Universität Passau,Germany,Bavaria,Computer Science,Spring,0.8727272727272727,9895.50909090909
Universität Passau,Germany,Bavaria,Computer Science,Summer,0.8727272727272727,10284.10909090909
Universität Passau,Germany,Bavaria,Data Science,Fall,0.8333333333333334,10392.0
Universität Passau,Germany,Bavaria,Data Science,Spring,0.90625,10150.828125
Universität Passau,Germany,Bavaria,Data Science,Summer,0.8260869565217391,10725.217391304348
Universität Passau,Germany,Bavaria,Electrical Engineering,Fall,0.8679245283018868,10293.358490566037
Universität Passau,Germany,Bavaria,Electrical Engineering,Spring,0.9444444444444444,10554.194444444445
Universität Passau,Germany,Bavaria,Electrical Engineering,Summer,0.9,10381.6
Universität Passau,Germany,Bavaria,Electronics and Communication,Fall,0.8148148148148148,10581.722222222223
Universität Passau,Germany,Bavaria,Electronics and Communication,Spring,0.9107142857142857,10554.80357142857
Universität Passau,Germany,Bavaria,Electronics and Communication,Summer,0.9428571428571428,10186.857142857143
Universität Passau,Germany,Bavaria,Information Technology,Fall,0.8703703703703703,10942.574074074075
Universität Passau,Germany,Bavaria,Information Technology,Spring,0.875,10629.57142857143
Universität Passau,Germany,Bavaria,Information Technology,Summer,0.873015873015873,10759.650793650793
Universität Passau,Germany,Bavaria,Mechanical Engineering,Fall,0.8679245283018868,10191.433962264151
Universität Passau,Germany,Bavaria,Mechanical Engineering,Spring,0.9180327868852459,10701.934426229509
Universität Passau,Germany,Bavaria,Mechanical Engineering,Summer,0.9130434782608695,10708.695652173914
Universität Passau,Germany,Bavaria,Software Engineering,Fall,0.8913043478260869,10072.217391304348
Universität Passau,Germany,Bavaria,Software Engineering,Spring,0.9014084507042254,10095.507042253521
Universität Passau,Germany,Bavaria,Software Engineering,Summer,0.9137931034482759,10403.413793103447
Universität Potsdam,Germany,Bavaria,Artificial Intelligence,Fall,0.9152542372881356,14371.542372881357
Universität Potsdam,Germany,Bavaria,Artificial Intelligence,Spring,0.8873239436619719,14469.56338028169
Universität Potsdam,Germany,Bavaria,Artificial Intelligence,Summer,0.8571428571428571,14912.57142857143
Universität Potsdam,Germany,Bavaria,Civil Engineering,Fall,0.9215686274509803,14225.803921568628
Universität Potsdam,Germany,Bavaria,Civil Engineering,Spring,0.9090909090909091,14205.763636363636
Universität Potsdam,Germany,Bavaria,Civil Engineering,Summer,0.8307692307692308,13971.323076923078
Universität Potsdam,Germany,Bavaria,Computer Science,Fall,0.8867924528301887,14357.547169811322
Universität Potsdam,Germany,Bavaria,Computer Science,Spring,0.875,14070.30357142857
Universität Potsdam,Germany,Bavaria,Computer Science,Summer,0.9245283018867925,14795.698113207547
Universität Potsdam,Germany,Bavaria,Data Science,Fall,0.8,14441.836363636363
Universität Potsdam,Germany,Bavaria,Data Science,Spring,0.8709677419354839,14018.338709677419
Universität Potsdam,Germany,Bavaria,Data Science,Summer,0.8947368421052632,14732.578947368422
Universität Potsdam,Germany,Bavaria,Electrical Engineering,Fall,0.9423076923076923,14068.903846153846
Universität Potsdam,Germany,Bavaria,Electrical Engineering,Spring,0.9322033898305084,14500.627118644068
Universität Potsdam,Germany,Bavaria,Electrical Engineering,Summer,0.8405797101449275,14288.04347826087
Universität Potsdam,Germany,Bavaria,Electronics and Communication,Fall,0.9361702127659575,14372.425531914894
Universität Potsdam,Germany,Bavaria,Electronics and Communication,Spring,0.9102564102564102,14245.910256410256
Universität Potsdam,Germany,Bavaria,Electronics and Communication,Summer,0.8823529411764706,14560.274509803921
Universität Potsdam,Germany,Bavaria,Information Technology,Fall,0.8169014084507042,14147.87323943662
Universität Potsdam,Germany,Bavaria,Information Technology,Spring,0.9056603773584906,14494.584905660377
Universität Potsdam,Germany,Bavaria,Information Technology,Summer,0.8846153846153846,14309.76923076923
Universität Potsdam,Germany,Bavaria,Mechanical Engineering,Fall,0.9661016949152542,14534.406779661016
Universität Potsdam,Germany,Bavaria,Mechanical Engineering,Spring,0.9454545454545454,14361.345454545455
Universität Potsdam,Germany,Bavaria,Mechanical Engineering,Summer,0.8783783783783784,14377.648648648648
Universität Potsdam,Germany,Bavaria,Software Engineering,Fall,0.9629629629629629,14508.5
Universität Potsdam,Germany,Bavaria,Software Engineering,Spring,0.896551724137931,14866.913793103447
Universität Potsdam,Germany,Bavaria,Software Engineering,Summer,0.9444444444444444,14579.74074074074
Universität Regensburg,Germany,North Rhine-Westphalia,Artificial Intelligence,Fall,0.9041095890410958,10085.698630136987
Universität Regensburg,Germany,North Rhine-Westphalia,Artificial Intelligence,Spring,0.8823529411764706,10520.529411764706
Universität Regensburg,Germany,North Rhine-Westphalia,Artificial Intelligence,Summer,0.9137931034482759,9575.793103448275
Universität Regensburg,Germany,North Rhine-Westphalia,Civil Engineering,Fall,0.8947368421052632,9927.263157894737
Universität Regensburg,Germany,North Rhine-Westphalia,Civil Engineering,Spring,0.8666666666666667,9857.244444444445
Universität Regensburg,Germany,North Rhine-Westphalia,Civil Engineering,Summer,0.8472222222222222,9758.694444444445
Universität Regensburg,Germany,North Rhine-Westphalia,Computer Science,Fall,0.875,9841.464285714286
Universität Regensburg,Germany,North Rhine-Westphalia,Computer Science,Spring,0.9,9710.5
Universität Regensburg,Germany,North Rhine-Westphalia,Computer Science,Summer,0.8909090909090909,9664.781818181818
Universität Regensburg,Germany,North Rhine-Westphalia,Data Science,Fall,0.9272727272727272,10184.290909090909
Universität Regensburg,Germany,North Rhine-Westphalia,Data Science,Spring,0.9180327868852459,9934.508196721312
Universität Regensburg,Germany,North Rhine-Westphalia,Data Science,Summer,0.9152542372881356,9569.864406779661
Universität Regensburg,Germany,North Rhine-Westphalia,Electrical Engineering,Fall,0.9387755102040817,9788.326530612245
Universität Regensburg,Germany,North Rhine-Westphalia,Electrical Engineering,Spring,0.9375,10171.041666666666
Universität Regensburg,Germany,North Rhine-Westphalia,Electrical Engineering,Summer,0.8863636363636364,9878.431818181818
Universität Regensburg,Germany,North Rhine-Westphalia,Electronics and Communication,Fall,0.9245283018867925,9725.433962264151
Universität Regensburg,Germany,North Rhine-Westphalia,Electronics and Communication,Spring,0.921875,10572.25
Universität Regensburg,Germany,North Rhine-Westphalia,Electronics and Communication,Summer,0.9454545454545454,9863.472727272727
Universität Regensburg,Germany,North Rhine-Westphalia,Information Technology,Fall,0.9166666666666666,9973.1
Universität Regensburg,Germany,North Rhine-Westphalia,Information Technology,Spring,0.7916666666666666,9535.8125
Universität Regensburg,Germany,North Rhine-Westphalia,Information Technology,Summer,0.8823529411764706,9833.35294117647
Universität Regensburg,Germany,North Rhine-Westphalia,Mechanical Engineering,Fall,0.9104477611940298,9982.34328358209
Universität Regensburg,Germany,North Rhine-Westphalia,Mechanical Engineering,Spring,0.9137931034482759,9930.568965517241
Universität Regensburg,Germany,North Rhine-Westphalia,Mechanical Engineering,Summer,0.9152542372881356,9296.22033898305
Universität Regensburg,Germany,North Rhine-Westphalia,Software Engineering,Fall,0.8596491228070176,9662.052631578947
Universität Regensburg,Germany,North Rhine-Westphalia,Software Engineering,Spring,0.8955223880597015,10020.686567164179
Universität Regensburg,Germany,North Rhine-Westphalia,Software Engineering,Summer,0.8888888888888888,10042.84126984127
